,file,algorithm,slots,runtime
493,data_30-0.08-8105.in,code2,2,7.160000e-04
494,data_70-0.64-3749.in,code1,-1,1.000000e+02
495,data_70-0.64-3749.in,code2,-1,1.000000e+02
496,data_60-0.02-9544.in,code1,2,8.150000e-04
497,data_60-0.02-9544.in,code2,2,4.200000e-05
498,data_30-0.64-6573.in,code1,10,5.263139e+01
499,data_30-0.64-6573.in,code2,10,5.416447e+01
500,data_60-0.08-2405.in,code1,-1,1.000000e+02
501,data_60-0.08-2405.in,code2,-1,1.000000e+02
502,data_80-0.32-487.in,code1,-1,1.000000e+02
503,data_80-0.32-487.in,code2,-1,1.000000e+02
504,data_40-0.32-9544.in,code1,6,3.221322e+00
505,data_40-0.32-9544.in,code2,6,3.277721e+00
506,data_90-0.16-3749.in,code1,-1,1.000000e+02
507,data_90-0.16-3749.in,code2,-1,1.000000e+02
508,data_100-0.64-9665.in,code1,-1,1.000000e+02
509,data_100-0.64-9665.in,code2,-1,1.000000e+02
510,data_70-0.64-7107.in,code1,-1,1.000000e+02
511,data_70-0.64-7107.in,code2,-1,1.000000e+02
512,data_100-0.32-2275.in,code1,-1,1.000000e+02
513,data_100-0.32-2275.in,code2,-1,1.000000e+02
514,data_90-0.04-6573.in,code1,-1,1.000000e+02
515,data_90-0.04-6573.in,code2,-1,1.000000e+02
516,data_10-0.32-9806.in,code1,3,2.000000e-05
517,data_10-0.32-9806.in,code2,3,1.100000e-05
518,data_60-0.08-3401.in,code1,4,6.453787e+00
519,data_60-0.08-3401.in,code2,4,6.497007e+00
520,data_50-0.08-6757.in,code1,3,1.704997e+00
521,data_50-0.08-6757.in,code2,3,1.704734e+00
522,data_2-0.04-721.in,code1,1,2.000000e-06
523,data_2-0.04-721.in,code2,2,2.000000e-06
524,data_80-0.02-7107.in,code1,-1,1.000000e+02
525,data_80-0.02-7107.in,code2,-1,1.000000e+02
526,data_30-0.32-7215.in,code1,5,2.726000e-03
527,data_30-0.32-7215.in,code2,5,2.792000e-03
528,data_2-0.04-6194.in,code1,1,3.000000e-06
529,data_2-0.04-6194.in,code2,2,3.000000e-06
530,data_90-0.64-133.in,code1,-1,1.000000e+02
531,data_90-0.64-133.in,code2,-1,1.000000e+02
532,data_70-0.64-9544.in,code1,-1,1.000000e+02
533,data_70-0.64-9544.in,code2,-1,1.000000e+02
534,data_30-0.08-3401.in,code1,3,2.686000e-03
535,data_30-0.08-3401.in,code2,3,2.563000e-03
536,data_100-0.08-6930.in,code1,-1,1.000000e+02
537,data_100-0.08-6930.in,code2,-1,1.000000e+02
538,data_70-0.08-6194.in,code1,-1,1.000000e+02
539,data_70-0.08-6194.in,code2,-1,1.000000e+02
540,data_10-0.02-3705.in,code1,2,1.600000e-05
541,data_10-0.02-3705.in,code2,2,3.000000e-06
542,data_30-0.08-3749.in,code1,3,2.070000e-04
543,data_30-0.08-3749.in,code2,3,6.400000e-05
544,data_40-0.32-3648.in,code1,6,2.319521e+01
545,data_40-0.32-3648.in,code2,6,2.330979e+01
546,data_10-0.04-2275.in,code1,2,1.500000e-05
547,data_10-0.04-2275.in,code2,2,5.000000e-06
548,data_2-0.08-3401.in,code1,1,2.000000e-06
549,data_2-0.08-3401.in,code2,2,2.000000e-06
550,data_80-0.02-183.in,code1,3,3.899209e+00
551,data_80-0.02-183.in,code2,3,3.912556e+00
552,data_50-0.08-1278.in,code1,3,1.740840e+01
553,data_50-0.08-1278.in,code2,3,1.745384e+01
554,data_80-0.02-487.in,code1,-1,1.000000e+02
555,data_80-0.02-487.in,code2,-1,1.000000e+02
556,data_40-0.64-3705.in,code1,-1,1.000000e+02
557,data_40-0.64-3705.in,code2,-1,1.000000e+02
558,data_60-0.32-183.in,code1,-1,1.000000e+02
559,data_60-0.32-183.in,code2,-1,1.000000e+02
560,data_2-0.08-579.in,code1,1,3.000000e-06
561,data_2-0.08-579.in,code2,2,1.000000e-06
562,data_2-0.04-8321.in,code1,1,2.000000e-06
563,data_2-0.04-8321.in,code2,2,2.000000e-06
564,data_10-0.08-5855.in,code1,2,1.600000e-05
565,data_10-0.08-5855.in,code2,2,4.000000e-06
566,data_100-0.08-5840.in,code1,-1,1.000000e+02
567,data_100-0.08-5840.in,code2,-1,1.000000e+02
568,data_50-0.02-5855.in,code1,2,7.180000e-04
569,data_50-0.02-5855.in,code2,2,1.850000e-04
570,data_20-0.16-5855.in,code1,3,2.760000e-04
571,data_20-0.16-5855.in,code2,3,2.030000e-04
572,data_20-0.08-487.in,code1,3,1.580000e-04
573,data_20-0.08-487.in,code2,3,1.650000e-04
574,data_60-0.16-133.in,code1,-1,1.000000e+02
575,data_60-0.16-133.in,code2,-1,1.000000e+02
576,data_20-0.16-1278.in,code1,3,1.590000e-04
577,data_20-0.16-1278.in,code2,3,1.280000e-04
578,data_40-0.64-6573.in,code1,-1,1.000000e+02
579,data_40-0.64-6573.in,code2,-1,1.000000e+02
580,data_10-0.08-183.in,code1,2,1.600000e-05
581,data_10-0.08-183.in,code2,2,5.000000e-06
582,data_80-0.04-6757.in,code1,-1,1.000000e+02
583,data_80-0.04-6757.in,code2,-1,1.000000e+02
584,data_30-0.08-2783.in,code1,3,2.620000e-04
585,data_30-0.08-2783.in,code2,3,1.670000e-04
586,data_50-0.02-133.in,code1,2,9.367830e+00
587,data_50-0.02-133.in,code2,2,9.407031e+00
588,data_40-0.08-9806.in,code1,3,7.257000e-03
589,data_40-0.08-9806.in,code2,3,5.725000e-03
590,data_60-0.32-579.in,code1,-1,1.000000e+02
591,data_60-0.32-579.in,code2,-1,1.000000e+02
592,data_50-0.08-8321.in,code1,3,7.230653e+00
593,data_50-0.08-8321.in,code2,3,7.224423e+00
594,data_80-0.16-8105.in,code1,-1,1.000000e+02
595,data_80-0.16-8105.in,code2,-1,1.000000e+02
596,data_50-0.16-579.in,code1,4,3.796560e-01
597,data_50-0.16-579.in,code2,4,3.762420e-01
598,data_40-0.04-8105.in,code1,2,1.958000e-03
599,data_40-0.04-8105.in,code2,2,1.667000e-03
600,data_90-0.64-2783.in,code1,-1,1.000000e+02
601,data_90-0.64-2783.in,code2,-1,1.000000e+02
602,data_100-0.64-6489.in,code1,-1,1.000000e+02
603,data_100-0.64-6489.in,code2,-1,1.000000e+02
604,data_2-0.32-6930.in,code1,1,2.000000e-06
605,data_2-0.32-6930.in,code2,2,2.000000e-06
606,data_40-0.04-5840.in,code1,3,2.279080e-01
607,data_40-0.04-5840.in,code2,3,2.284480e-01
608,data_70-0.02-9544.in,code1,3,6.419962e+01
609,data_70-0.02-9544.in,code2,3,6.374180e+01
610,data_100-0.04-3648.in,code1,-1,1.000000e+02
611,data_100-0.04-3648.in,code2,-1,1.000000e+02
612,data_80-0.04-3705.in,code1,-1,1.000000e+02
613,data_80-0.04-3705.in,code2,-1,1.000000e+02
614,data_100-0.16-4783.in,code1,-1,1.000000e+02
615,data_100-0.16-4783.in,code2,-1,1.000000e+02
616,data_10-0.04-183.in,code1,2,1.600000e-05
617,data_10-0.04-183.in,code2,2,4.000000e-06
618,data_20-0.64-3705.in,code1,8,3.041030e-01
619,data_20-0.64-3705.in,code2,8,3.048030e-01
620,data_40-0.16-579.in,code1,4,1.148300e-02
621,data_40-0.16-579.in,code2,4,8.622000e-03
622,data_60-0.08-3648.in,code1,-1,1.000000e+02
623,data_60-0.08-3648.in,code2,-1,1.000000e+02
624,data_100-0.32-721.in,code1,-1,1.000000e+02
625,data_100-0.32-721.in,code2,-1,1.000000e+02
626,data_60-0.16-2275.in,code1,-1,1.000000e+02
627,data_60-0.16-2275.in,code2,-1,1.000000e+02
628,data_70-0.02-6930.in,code1,3,8.960947e+01
629,data_70-0.02-6930.in,code2,3,8.877224e+01
630,data_100-0.08-7107.in,code1,-1,1.000000e+02
631,data_100-0.08-7107.in,code2,-1,1.000000e+02
632,data_80-0.16-6757.in,code1,-1,1.000000e+02
633,data_80-0.16-6757.in,code2,-1,1.000000e+02
634,data_70-0.08-9806.in,code1,-1,1.000000e+02
635,data_70-0.08-9806.in,code2,-1,1.000000e+02
636,data_20-0.08-6573.in,code1,3,8.700000e-05
637,data_20-0.08-6573.in,code2,3,1.600000e-05
638,data_2-0.04-7215.in,code1,1,2.000000e-06
639,data_2-0.04-7215.in,code2,2,2.000000e-06
640,data_90-0.04-721.in,code1,-1,1.000000e+02
641,data_90-0.04-721.in,code2,-1,1.000000e+02
642,data_10-0.64-334.in,code1,5,4.000000e-05
643,data_10-0.64-334.in,code2,5,4.900000e-05
644,data_20-0.64-487.in,code1,7,2.779100e-02
645,data_20-0.64-487.in,code2,7,2.629400e-02
646,data_30-0.16-133.in,code1,4,5.265600e-02
647,data_30-0.16-133.in,code2,4,1.469500e-02
648,data_30-0.16-7215.in,code1,4,7.370000e-04
649,data_30-0.16-7215.in,code2,4,6.330000e-04
650,data_50-0.16-1278.in,code1,-1,1.000000e+02
651,data_50-0.16-1278.in,code2,-1,1.000000e+02
652,data_70-0.64-2405.in,code1,-1,1.000000e+02
653,data_70-0.64-2405.in,code2,-1,1.000000e+02
654,data_10-0.04-721.in,code1,2,1.400000e-05
655,data_10-0.04-721.in,code2,2,4.000000e-06
656,data_80-0.02-2405.in,code1,-1,1.000000e+02
657,data_80-0.02-2405.in,code2,-1,1.000000e+02
658,data_90-0.08-2405.in,code1,-1,1.000000e+02
659,data_90-0.08-2405.in,code2,-1,1.000000e+02
660,data_40-0.02-5855.in,code1,2,3.545800e-02
661,data_40-0.02-5855.in,code2,2,3.395800e-02
662,data_50-0.16-2405.in,code1,4,2.970466e+01
663,data_50-0.16-2405.in,code2,4,3.013784e+01
664,data_50-0.02-579.in,code1,2,5.870000e-04
665,data_50-0.02-579.in,code2,2,2.100000e-05
666,data_30-0.32-9544.in,code1,5,3.993000e-02
667,data_30-0.32-9544.in,code2,5,4.091500e-02
668,data_90-0.04-6930.in,code1,-1,1.000000e+02
669,data_90-0.04-6930.in,code2,-1,1.000000e+02
670,data_30-0.32-3705.in,code1,5,1.274994e+00
671,data_30-0.32-3705.in,code2,5,1.277811e+00
672,data_10-0.64-6573.in,code1,6,1.010000e-04
673,data_10-0.64-6573.in,code2,6,1.450000e-04
674,data_30-0.64-6489.in,code1,8,4.186340e+00
675,data_30-0.64-6489.in,code2,8,4.165818e+00
676,data_80-0.16-2783.in,code1,-1,1.000000e+02
677,data_80-0.16-2783.in,code2,-1,1.000000e+02
678,data_60-0.64-6489.in,code1,-1,1.000000e+02
679,data_60-0.64-6489.in,code2,-1,1.000000e+02
680,data_60-0.04-2405.in,code1,3,2.713000e-03
681,data_60-0.04-2405.in,code2,3,1.202000e-03
682,data_60-0.16-6194.in,code1,-1,1.000000e+02
683,data_60-0.16-6194.in,code2,-1,1.000000e+02
684,data_90-0.16-334.in,code1,-1,1.000000e+02
685,data_90-0.16-334.in,code2,-1,1.000000e+02
686,data_10-0.64-487.in,code1,4,1.800000e-05
687,data_10-0.64-487.in,code2,4,1.300000e-05
688,data_100-0.02-5840.in,code1,-1,1.000000e+02
689,data_100-0.02-5840.in,code2,-1,1.000000e+02
690,data_20-0.32-2275.in,code1,4,1.006000e-03
691,data_20-0.32-2275.in,code2,4,9.970000e-04
692,data_40-0.02-6726.in,code1,2,3.649000e-03
693,data_40-0.02-6726.in,code2,2,2.209000e-03
694,data_40-0.02-9544.in,code1,2,3.980000e-04
695,data_40-0.02-9544.in,code2,2,1.300000e-04
696,data_30-0.04-3648.in,code1,3,1.514000e-03
697,data_30-0.04-3648.in,code2,3,1.352000e-03
698,data_2-0.64-8321.in,code1,1,2.000000e-06
699,data_2-0.64-8321.in,code2,2,2.000000e-06
700,data_80-0.16-3705.in,code1,-1,1.000000e+02
701,data_80-0.16-3705.in,code2,-1,1.000000e+02
702,data_50-0.04-8321.in,code1,3,1.444700e-02
703,data_50-0.04-8321.in,code2,3,1.704800e-02
704,data_40-0.16-6726.in,code1,4,8.797200e-01
705,data_40-0.16-6726.in,code2,4,8.803680e-01
706,data_80-0.16-3401.in,code1,-1,1.000000e+02
707,data_80-0.16-3401.in,code2,-1,1.000000e+02
708,data_60-0.16-721.in,code1,-1,1.000000e+02
709,data_60-0.16-721.in,code2,-1,1.000000e+02
710,data_90-0.08-6489.in,code1,-1,1.000000e+02
711,data_90-0.08-6489.in,code2,-1,1.000000e+02
712,data_80-0.64-133.in,code1,-1,1.000000e+02
713,data_80-0.64-133.in,code2,-1,1.000000e+02
714,data_90-0.02-9665.in,code1,-1,1.000000e+02
715,data_90-0.02-9665.in,code2,-1,1.000000e+02
716,data_20-0.32-6573.in,code1,4,2.750000e-04
717,data_20-0.32-6573.in,code2,4,2.880000e-04
718,data_10-0.16-2783.in,code1,2,1.900000e-05
719,data_10-0.16-2783.in,code2,2,4.000000e-06
720,data_20-0.32-487.in,code1,4,1.590000e-04
721,data_20-0.32-487.in,code2,4,7.900000e-05
722,data_60-0.64-334.in,code1,-1,1.000000e+02
723,data_60-0.64-334.in,code2,-1,1.000000e+02
724,data_2-0.64-5840.in,code1,2,0.000000e+00
725,data_2-0.64-5840.in,code2,2,2.000000e-06
726,data_70-0.02-133.in,code1,2,2.582600e-02
727,data_70-0.02-133.in,code2,2,2.151000e-02
728,data_80-0.04-7215.in,code1,3,6.031700e-01
729,data_80-0.04-7215.in,code2,3,5.961460e-01
730,data_80-0.08-1278.in,code1,-1,1.000000e+02
731,data_80-0.08-1278.in,code2,-1,1.000000e+02
732,data_90-0.02-4783.in,code1,3,5.694200e-02
733,data_90-0.02-4783.in,code2,3,6.028900e-02
734,data_20-0.16-3705.in,code1,3,7.200000e-05
735,data_20-0.16-3705.in,code2,3,1.600000e-05
736,data_60-0.04-1278.in,code1,3,7.690000e-04
737,data_60-0.04-1278.in,code2,3,4.200000e-05
738,data_2-0.02-5855.in,code1,1,2.000000e-06
739,data_2-0.02-5855.in,code2,2,2.000000e-06
740,data_20-0.32-183.in,code1,4,9.900000e-05
741,data_20-0.32-183.in,code2,4,2.200000e-05
742,data_2-0.04-487.in,code1,1,2.000000e-06
743,data_2-0.04-487.in,code2,2,1.000000e-06
744,data_20-0.04-487.in,code1,2,6.800000e-05
745,data_20-0.04-487.in,code2,2,8.000000e-06
746,data_40-0.16-721.in,code1,4,3.821510e-01
747,data_40-0.16-721.in,code2,4,3.843820e-01
748,data_70-0.32-3749.in,code1,-1,1.000000e+02
749,data_70-0.32-3749.in,code2,-1,1.000000e+02
750,data_90-0.08-721.in,code1,-1,1.000000e+02
751,data_90-0.08-721.in,code2,-1,1.000000e+02
752,data_40-0.08-7107.in,code1,4,2.202200e-02
753,data_40-0.08-7107.in,code2,4,1.633300e-02
754,data_2-0.08-3749.in,code1,1,2.000000e-06
755,data_2-0.08-3749.in,code2,2,3.000000e-06
756,data_60-0.16-183.in,code1,5,2.901898e+01
757,data_60-0.16-183.in,code2,5,2.921086e+01
758,data_90-0.16-487.in,code1,-1,1.000000e+02
759,data_90-0.16-487.in,code2,-1,1.000000e+02
760,data_30-0.64-6757.in,code1,8,1.335616e+00
761,data_30-0.64-6757.in,code2,8,1.363441e+00
762,data_70-0.04-9544.in,code1,3,2.891080e-01
763,data_70-0.04-9544.in,code2,3,2.867400e-01
764,data_30-0.04-721.in,code1,2,5.810000e-04
765,data_30-0.04-721.in,code2,2,4.030000e-04
766,data_70-0.64-6573.in,code1,-1,1.000000e+02
767,data_70-0.64-6573.in,code2,-1,1.000000e+02
768,data_40-0.64-7107.in,code1,-1,1.000000e+02
769,data_40-0.64-7107.in,code2,-1,1.000000e+02
770,data_10-0.16-6726.in,code1,2,2.000000e-05
771,data_10-0.16-6726.in,code2,2,5.000000e-06
772,data_40-0.16-1278.in,code1,4,2.673500e-02
773,data_40-0.16-1278.in,code2,4,2.271200e-02
774,data_100-0.64-5855.in,code1,-1,1.000000e+02
775,data_100-0.64-5855.in,code2,-1,1.000000e+02
776,data_2-0.32-9665.in,code1,1,2.000000e-06
777,data_2-0.32-9665.in,code2,2,3.000000e-06
778,data_90-0.16-3648.in,code1,-1,1.000000e+02
779,data_90-0.16-3648.in,code2,-1,1.000000e+02
780,data_30-0.32-183.in,code1,5,2.791320e-01
781,data_30-0.32-183.in,code2,5,2.857800e-01
782,data_2-0.08-2275.in,code1,1,2.000000e-06
783,data_2-0.08-2275.in,code2,2,2.000000e-06
784,data_50-0.04-7107.in,code1,3,7.522000e-03
785,data_50-0.04-7107.in,code2,3,1.156000e-02
786,data_90-0.04-6726.in,code1,-1,1.000000e+02
787,data_90-0.04-6726.in,code2,-1,1.000000e+02
788,data_2-0.16-5840.in,code1,1,2.000000e-06
789,data_2-0.16-5840.in,code2,2,2.000000e-06
790,data_40-0.64-6757.in,code1,-1,1.000000e+02
791,data_40-0.64-6757.in,code2,-1,1.000000e+02
792,data_70-0.32-3705.in,code1,-1,1.000000e+02
793,data_70-0.32-3705.in,code2,-1,1.000000e+02
794,data_90-0.02-3648.in,code1,3,3.675471e+00
795,data_90-0.02-3648.in,code2,3,3.694412e+00
796,data_60-0.08-183.in,code1,-1,1.000000e+02
797,data_60-0.08-183.in,code2,-1,1.000000e+02
798,data_10-0.02-6757.in,code1,1,1.700000e-05
799,data_10-0.02-6757.in,code2,2,4.000000e-06
800,data_50-0.32-3705.in,code1,-1,1.000000e+02
801,data_50-0.32-3705.in,code2,-1,1.000000e+02
802,data_60-0.32-3705.in,code1,-1,1.000000e+02
803,data_60-0.32-3705.in,code2,-1,1.000000e+02
804,data_30-0.08-6930.in,code1,3,3.116000e-03
805,data_30-0.08-6930.in,code2,3,2.976000e-03
806,data_2-0.02-6194.in,code1,1,2.000000e-06
807,data_2-0.02-6194.in,code2,2,2.000000e-06
808,data_50-0.08-487.in,code1,3,7.260210e-01
809,data_50-0.08-487.in,code2,3,6.836510e-01
810,data_50-0.16-6194.in,code1,5,3.797319e+01
811,data_50-0.16-6194.in,code2,5,1.287606e+01
812,data_10-0.64-8105.in,code1,5,7.300000e-05
813,data_10-0.64-8105.in,code2,5,8.900000e-05
814,data_30-0.64-3648.in,code1,-1,1.000000e+02
815,data_30-0.64-3648.in,code2,-1,1.000000e+02
816,data_40-0.02-2275.in,code1,2,2.880000e-04
817,data_40-0.02-2275.in,code2,2,2.000000e-05
818,data_90-0.08-5855.in,code1,-1,1.000000e+02
819,data_90-0.08-5855.in,code2,-1,1.000000e+02
820,data_90-0.08-6726.in,code1,-1,1.000000e+02
821,data_90-0.08-6726.in,code2,-1,1.000000e+02
822,data_60-0.04-2783.in,code1,3,1.081000e-03
823,data_60-0.04-2783.in,code2,3,2.480000e-04
824,data_40-0.02-183.in,code1,3,1.579923e+01
825,data_40-0.02-183.in,code2,3,1.564005e+01
826,data_20-0.64-3401.in,code1,7,2.797500e-02
827,data_20-0.64-3401.in,code2,7,2.915400e-02
828,data_70-0.32-9665.in,code1,-1,1.000000e+02
829,data_70-0.32-9665.in,code2,-1,1.000000e+02
830,data_70-0.04-4783.in,code1,-1,1.000000e+02
831,data_70-0.04-4783.in,code2,-1,1.000000e+02
832,data_70-0.02-6726.in,code1,-1,1.000000e+02
833,data_70-0.02-6726.in,code2,-1,1.000000e+02
834,data_10-0.16-8105.in,code1,2,1.200000e-05
835,data_10-0.16-8105.in,code2,2,4.000000e-06
836,data_80-0.16-6573.in,code1,-1,1.000000e+02
837,data_80-0.16-6573.in,code2,-1,1.000000e+02
838,data_2-0.04-133.in,code1,1,2.000000e-06
839,data_2-0.04-133.in,code2,2,2.000000e-06
840,data_80-0.16-579.in,code1,-1,1.000000e+02
841,data_80-0.16-579.in,code2,-1,1.000000e+02
842,data_80-0.04-5855.in,code1,3,2.344580e-01
843,data_80-0.04-5855.in,code2,3,2.294460e-01
844,data_30-0.02-6726.in,code1,2,1.620000e-04
845,data_30-0.02-6726.in,code2,2,1.500000e-05
846,data_20-0.04-8321.in,code1,2,6.800000e-05
847,data_20-0.04-8321.in,code2,2,9.000000e-06
848,data_80-0.32-5840.in,code1,-1,1.000000e+02
849,data_80-0.32-5840.in,code2,-1,1.000000e+02
850,data_50-0.08-7215.in,code1,4,4.831616e+00
851,data_50-0.08-7215.in,code2,4,4.941088e+00
852,data_40-0.16-334.in,code1,4,7.980242e+00
853,data_40-0.16-334.in,code2,4,7.955182e+00
854,data_2-0.64-487.in,code1,1,2.000000e-06
855,data_2-0.64-487.in,code2,2,3.000000e-06
856,data_70-0.04-579.in,code1,-1,1.000000e+02
857,data_70-0.04-579.in,code2,-1,1.000000e+02
858,data_70-0.02-2783.in,code1,3,1.663170e-01
859,data_70-0.02-2783.in,code2,3,1.637410e-01
860,data_60-0.16-7215.in,code1,-1,1.000000e+02
861,data_60-0.16-7215.in,code2,-1,1.000000e+02
862,data_50-0.32-5855.in,code1,-1,1.000000e+02
863,data_50-0.32-5855.in,code2,-1,1.000000e+02
864,data_90-0.16-721.in,code1,-1,1.000000e+02
865,data_90-0.16-721.in,code2,-1,1.000000e+02
866,data_30-0.08-2275.in,code1,4,6.037068e+00
867,data_30-0.08-2275.in,code2,4,5.992396e+00
868,data_30-0.64-334.in,code1,8,9.455570e-01
869,data_30-0.64-334.in,code2,8,9.072230e-01
870,data_50-0.32-3401.in,code1,-1,1.000000e+02
871,data_50-0.32-3401.in,code2,-1,1.000000e+02
872,data_20-0.04-8105.in,code1,2,8.800000e-05
873,data_20-0.04-8105.in,code2,2,1.000000e-05
874,data_40-0.08-487.in,code1,3,1.944560e-01
875,data_40-0.08-487.in,code2,3,2.004690e-01
876,data_60-0.02-6757.in,code1,2,1.036850e-01
877,data_60-0.02-6757.in,code2,2,1.018540e-01
878,data_100-0.64-6757.in,code1,-1,1.000000e+02
879,data_100-0.64-6757.in,code2,-1,1.000000e+02
880,data_40-0.16-5855.in,code1,4,3.657300e-02
881,data_40-0.16-5855.in,code2,4,3.357800e-02
882,data_10-0.04-3705.in,code1,2,1.500000e-05
883,data_10-0.04-3705.in,code2,2,4.000000e-06
884,data_70-0.08-8321.in,code1,4,1.246452e+01
885,data_70-0.08-8321.in,code2,4,1.243962e+01
886,data_40-0.32-8105.in,code1,5,4.280170e-01
887,data_40-0.32-8105.in,code2,5,4.278530e-01
888,data_40-0.16-4783.in,code1,4,5.976600e-02
889,data_40-0.16-4783.in,code2,4,5.663200e-02
890,data_60-0.64-6930.in,code1,-1,1.000000e+02
891,data_60-0.64-6930.in,code2,-1,1.000000e+02
892,data_2-0.04-1278.in,code1,1,2.000000e-06
893,data_2-0.04-1278.in,code2,2,2.000000e-06
894,data_40-0.08-3648.in,code1,3,9.940000e-04
895,data_40-0.08-3648.in,code2,3,7.060000e-04
896,data_10-0.64-3705.in,code1,5,6.500000e-05
897,data_10-0.64-3705.in,code2,5,6.300000e-05
898,data_10-0.02-2405.in,code1,2,2.000000e-05
899,data_10-0.02-2405.in,code2,2,4.000000e-06
900,data_2-0.04-3401.in,code1,1,2.000000e-06
901,data_2-0.04-3401.in,code2,2,2.000000e-06
902,data_20-0.08-3401.in,code1,2,7.100000e-05
903,data_20-0.08-3401.in,code2,2,7.000000e-06
904,data_70-0.32-133.in,code1,-1,1.000000e+02
905,data_70-0.32-133.in,code2,-1,1.000000e+02
906,data_80-0.04-2275.in,code1,3,1.977500e-02
907,data_80-0.04-2275.in,code2,3,1.837900e-02
908,data_100-0.08-2275.in,code1,-1,1.000000e+02
909,data_100-0.08-2275.in,code2,-1,1.000000e+02
910,data_100-0.32-9544.in,code1,-1,1.000000e+02
911,data_100-0.32-9544.in,code2,-1,1.000000e+02
912,data_60-0.64-487.in,code1,-1,1.000000e+02
913,data_60-0.64-487.in,code2,-1,1.000000e+02
914,data_10-0.02-9544.in,code1,1,1.700000e-05
915,data_10-0.02-9544.in,code2,2,5.000000e-06
916,data_60-0.04-5855.in,code1,3,3.918100e-02
917,data_60-0.04-5855.in,code2,3,3.662300e-02
918,data_90-0.64-6194.in,code1,-1,1.000000e+02
919,data_90-0.64-6194.in,code2,-1,1.000000e+02
920,data_80-0.32-133.in,code1,-1,1.000000e+02
921,data_80-0.32-133.in,code2,-1,1.000000e+02
922,data_40-0.16-3705.in,code1,4,1.967600e-02
923,data_40-0.16-3705.in,code2,4,1.489000e-02
924,data_80-0.04-8321.in,code1,-1,1.000000e+02
925,data_80-0.04-8321.in,code2,-1,1.000000e+02
926,data_100-0.08-5855.in,code1,-1,1.000000e+02
927,data_100-0.08-5855.in,code2,-1,1.000000e+02
928,data_70-0.02-8105.in,code1,3,3.686789e+01
929,data_70-0.02-8105.in,code2,3,3.704004e+01
930,data_40-0.32-5855.in,code1,5,8.086573e+00
931,data_40-0.32-5855.in,code2,5,7.792751e+00
932,data_90-0.04-7107.in,code1,-1,1.000000e+02
933,data_90-0.04-7107.in,code2,-1,1.000000e+02
934,data_60-0.16-1278.in,code1,-1,1.000000e+02
935,data_60-0.16-1278.in,code2,-1,1.000000e+02
936,data_100-0.08-1278.in,code1,-1,1.000000e+02
937,data_100-0.08-1278.in,code2,-1,1.000000e+02
938,data_30-0.04-1278.in,code1,2,2.160000e-04
939,data_30-0.04-1278.in,code2,2,2.800000e-05
940,data_30-0.64-721.in,code1,-1,1.000000e+02
941,data_30-0.64-721.in,code2,-1,1.000000e+02
942,data_90-0.16-9806.in,code1,-1,1.000000e+02
943,data_90-0.16-9806.in,code2,-1,1.000000e+02
944,data_40-0.32-3749.in,code1,6,9.272815e+01
945,data_40-0.32-3749.in,code2,6,8.958571e+01
946,data_50-0.04-6489.in,code1,3,5.167700e-02
947,data_50-0.04-6489.in,code2,3,4.789300e-02
948,data_80-0.64-6726.in,code1,-1,1.000000e+02
949,data_80-0.64-6726.in,code2,-1,1.000000e+02
950,data_50-0.32-5840.in,code1,-1,1.000000e+02
951,data_50-0.32-5840.in,code2,-1,1.000000e+02
952,data_30-0.02-9544.in,code1,2,7.687000e-03
953,data_30-0.02-9544.in,code2,2,5.317000e-03
954,data_2-0.08-3648.in,code1,1,2.000000e-06
955,data_2-0.08-3648.in,code2,2,2.000000e-06
956,data_100-0.02-8321.in,code1,-1,1.000000e+02
957,data_100-0.02-8321.in,code2,-1,1.000000e+02
958,data_80-0.32-6573.in,code1,-1,1.000000e+02
959,data_80-0.32-6573.in,code2,-1,1.000000e+02
960,data_80-0.04-6489.in,code1,3,8.694476e+00
961,data_80-0.04-6489.in,code2,3,8.491670e+00
962,data_70-0.02-7107.in,code1,3,2.816775e+00
963,data_70-0.02-7107.in,code2,3,2.778029e+00
964,data_90-0.32-6930.in,code1,-1,1.000000e+02
965,data_90-0.32-6930.in,code2,-1,1.000000e+02
966,data_40-0.04-2783.in,code1,2,2.905100e-02
967,data_40-0.04-2783.in,code2,2,2.866800e-02
968,data_60-0.16-6573.in,code1,5,8.624162e+00
969,data_60-0.16-6573.in,code2,5,8.765446e+00
970,data_100-0.08-3401.in,code1,-1,1.000000e+02
971,data_100-0.08-3401.in,code2,-1,1.000000e+02
972,data_70-0.64-5840.in,code1,-1,1.000000e+02
973,data_70-0.64-5840.in,code2,-1,1.000000e+02
974,data_30-0.64-5840.in,code1,9,2.244737e+01
975,data_30-0.64-5840.in,code2,9,2.320333e+01
