,file,algorithm,slots,runtime
1277,data_56-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1278,data_32-0.22627416997969532-579.in,code1,4,2.471400e-01
1279,data_32-0.22627416997969532-579.in,code2,4,2.467550e-01
1280,data_92-0.45254833995939064-183.in,code1,-1,1.000000e+02
1281,data_92-0.45254833995939064-183.in,code2,-1,1.000000e+02
1282,data_20-0.22627416997969532-8105.in,code1,3,1.040000e-04
1283,data_20-0.22627416997969532-8105.in,code2,3,3.000000e-05
1284,data_32-0.1600000000000001-3648.in,code1,4,6.296100e-02
1285,data_32-0.1600000000000001-3648.in,code2,4,6.565600e-02
1286,data_80-0.22627416997969532-3648.in,code1,-1,1.000000e+02
1287,data_80-0.22627416997969532-3648.in,code2,-1,1.000000e+02
1288,data_32-0.08000000000000002-183.in,code1,3,2.585900e-01
1289,data_32-0.08000000000000002-183.in,code2,3,2.565820e-01
1290,data_44-0.1600000000000001-579.in,code1,-1,1.000000e+02
1291,data_44-0.1600000000000001-579.in,code2,-1,1.000000e+02
1292,data_36-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1293,data_36-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1294,data_80-0.05656854249492382-8105.in,code1,-1,1.000000e+02
1295,data_80-0.05656854249492382-8105.in,code2,-1,1.000000e+02
1296,data_32-0.1600000000000001-579.in,code1,4,6.892700e-02
1297,data_32-0.1600000000000001-579.in,code2,4,6.953700e-02
1298,data_80-0.028284271247461905-8105.in,code1,3,2.516894e+00
1299,data_80-0.028284271247461905-8105.in,code2,3,2.527600e+00
1300,data_52-0.22627416997969532-8105.in,code1,-1,1.000000e+02
1301,data_52-0.22627416997969532-8105.in,code2,-1,1.000000e+02
1302,data_32-0.05656854249492382-3648.in,code1,3,3.837000e-03
1303,data_32-0.05656854249492382-3648.in,code2,3,3.836000e-03
1304,data_96-0.02-8105.in,code1,-1,1.000000e+02
1305,data_96-0.02-8105.in,code2,-1,1.000000e+02
1306,data_36-0.08000000000000002-579.in,code1,-1,1.000000e+02
1307,data_36-0.08000000000000002-579.in,code2,-1,1.000000e+02
1308,data_32-0.028284271247461905-579.in,code1,2,2.290000e-04
1309,data_32-0.028284271247461905-579.in,code2,2,1.400000e-05
1310,data_80-0.22627416997969532-579.in,code1,-1,1.000000e+02
1311,data_80-0.22627416997969532-579.in,code2,-1,1.000000e+02
1312,data_36-0.45254833995939064-8105.in,code1,7,2.553723e+01
1313,data_36-0.45254833995939064-8105.in,code2,7,2.575904e+01
1314,data_28-0.028284271247461905-183.in,code1,2,1.760000e-04
1315,data_28-0.028284271247461905-183.in,code2,2,1.200000e-05
1316,data_44-0.05656854249492382-579.in,code1,3,2.140000e-03
1317,data_44-0.05656854249492382-579.in,code2,3,2.875000e-03
1318,data_16-0.11313708498984765-6757.in,code1,3,1.750000e-04
1319,data_16-0.11313708498984765-6757.in,code2,3,1.310000e-04
1320,data_8-0.04000000000000001-183.in,code1,2,1.100000e-05
1321,data_8-0.04000000000000001-183.in,code2,2,5.000000e-06
1322,data_60-0.6400000000000005-6757.in,code1,-1,1.000000e+02
1323,data_60-0.6400000000000005-6757.in,code2,-1,1.000000e+02
1324,data_64-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1325,data_64-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1326,data_24-0.45254833995939064-183.in,code1,5,2.412300e-02
1327,data_24-0.45254833995939064-183.in,code2,5,8.960000e-04
1328,data_68-0.11313708498984765-6757.in,code1,-1,1.000000e+02
1329,data_68-0.11313708498984765-6757.in,code2,-1,1.000000e+02
1330,data_2-0.028284271247461905-183.in,code1,1,3.000000e-06
1331,data_2-0.028284271247461905-183.in,code2,2,3.000000e-06
1332,data_92-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1333,data_92-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1334,data_52-0.028284271247461905-6757.in,code1,2,4.966163e+00
1335,data_52-0.028284271247461905-6757.in,code2,2,5.004827e+00
1336,data_4-0.02-6757.in,code1,2,3.000000e-06
1337,data_4-0.02-6757.in,code2,2,3.000000e-06
1338,data_4-0.22627416997969532-6757.in,code1,3,3.000000e-06
1339,data_4-0.22627416997969532-6757.in,code2,3,2.000000e-06
1340,data_100-0.6400000000000005-579.in,code1,-1,1.000000e+02
1341,data_100-0.6400000000000005-579.in,code2,-1,1.000000e+02
1342,data_44-0.22627416997969532-183.in,code1,5,2.272699e+01
1343,data_44-0.22627416997969532-183.in,code2,5,2.265620e+01
1344,data_60-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1345,data_60-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1346,data_44-0.11313708498984765-6757.in,code1,3,7.084500e-02
1347,data_44-0.11313708498984765-6757.in,code2,3,7.012200e-02
1348,data_20-0.3200000000000002-6757.in,code1,4,6.260000e-04
1349,data_20-0.3200000000000002-6757.in,code2,4,7.450000e-04
1350,data_12-0.08000000000000002-183.in,code1,3,3.100000e-05
1351,data_12-0.08000000000000002-183.in,code2,3,2.200000e-05
1352,data_36-0.45254833995939064-3648.in,code1,-1,1.000000e+02
1353,data_36-0.45254833995939064-3648.in,code2,-1,1.000000e+02
1354,data_44-0.6400000000000005-8105.in,code1,-1,1.000000e+02
1355,data_44-0.6400000000000005-8105.in,code2,-1,1.000000e+02
1356,data_68-0.02-8105.in,code1,3,1.240769e+01
1357,data_68-0.02-8105.in,code2,3,1.235345e+01
1358,data_52-0.04000000000000001-8105.in,code1,3,5.677542e+00
1359,data_52-0.04000000000000001-8105.in,code2,3,5.674423e+00
1360,data_60-0.3200000000000002-183.in,code1,-1,1.000000e+02
1361,data_60-0.3200000000000002-183.in,code2,-1,1.000000e+02
1362,data_8-0.11313708498984765-6757.in,code1,3,1.400000e-05
1363,data_8-0.11313708498984765-6757.in,code2,3,8.000000e-06
1364,data_84-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1365,data_84-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1366,data_16-0.028284271247461905-183.in,code1,2,5.500000e-05
1367,data_16-0.028284271247461905-183.in,code2,2,7.000000e-06
1368,data_4-0.02-183.in,code1,2,2.000000e-06
1369,data_4-0.02-183.in,code2,2,2.000000e-06
1370,data_48-0.05656854249492382-6757.in,code1,-1,1.000000e+02
1371,data_48-0.05656854249492382-6757.in,code2,-1,1.000000e+02
1372,data_56-0.6400000000000005-579.in,code1,-1,1.000000e+02
1373,data_56-0.6400000000000005-579.in,code2,-1,1.000000e+02
1374,data_84-0.6400000000000005-8105.in,code1,-1,1.000000e+02
1375,data_84-0.6400000000000005-8105.in,code2,-1,1.000000e+02
1376,data_76-0.05656854249492382-6757.in,code1,-1,1.000000e+02
1377,data_76-0.05656854249492382-6757.in,code2,-1,1.000000e+02
1378,data_2-0.04000000000000001-183.in,code1,1,2.000000e-06
1379,data_2-0.04000000000000001-183.in,code2,2,2.000000e-06
1380,data_56-0.6400000000000005-6757.in,code1,-1,1.000000e+02
1381,data_56-0.6400000000000005-6757.in,code2,-1,1.000000e+02
1382,data_28-0.1600000000000001-3648.in,code1,4,1.321800e-02
1383,data_28-0.1600000000000001-3648.in,code2,4,1.210400e-02
1384,data_72-0.22627416997969532-183.in,code1,-1,1.000000e+02
1385,data_72-0.22627416997969532-183.in,code2,-1,1.000000e+02
1386,data_52-0.02-6757.in,code1,2,5.700000e-04
1387,data_52-0.02-6757.in,code2,2,2.700000e-05
1388,data_16-0.02-8105.in,code1,1,5.700000e-05
1389,data_16-0.02-8105.in,code2,2,9.000000e-06
1390,data_84-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1391,data_84-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1392,data_8-0.04000000000000001-6757.in,code1,2,1.200000e-05
1393,data_8-0.04000000000000001-6757.in,code2,2,5.000000e-06
1394,data_44-0.3200000000000002-8105.in,code1,-1,1.000000e+02
1395,data_44-0.3200000000000002-8105.in,code2,-1,1.000000e+02
1396,data_100-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1397,data_100-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1398,data_84-0.22627416997969532-3648.in,code1,-1,1.000000e+02
1399,data_84-0.22627416997969532-3648.in,code2,-1,1.000000e+02
1400,data_96-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1401,data_96-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1402,data_32-0.08000000000000002-579.in,code1,3,8.530000e-04
1403,data_32-0.08000000000000002-579.in,code2,3,1.134000e-03
1404,data_28-0.3200000000000002-579.in,code1,5,4.393000e-03
1405,data_28-0.3200000000000002-579.in,code2,5,4.323000e-03
1406,data_28-0.11313708498984765-183.in,code1,3,1.568000e-03
1407,data_28-0.11313708498984765-183.in,code2,3,9.730000e-04
1408,data_88-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1409,data_88-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1410,data_36-0.3200000000000002-8105.in,code1,5,4.802000e-02
1411,data_36-0.3200000000000002-8105.in,code2,5,4.510100e-02
1412,data_44-0.028284271247461905-579.in,code1,3,6.599830e-01
1413,data_44-0.028284271247461905-579.in,code2,3,6.777320e-01
1414,data_52-0.6400000000000005-3648.in,code1,-1,1.000000e+02
1415,data_52-0.6400000000000005-3648.in,code2,-1,1.000000e+02
1416,data_24-0.04000000000000001-3648.in,code1,3,2.350000e-04
1417,data_24-0.04000000000000001-3648.in,code2,3,1.270000e-04
1418,data_88-0.02-3648.in,code1,3,2.131388e+01
1419,data_88-0.02-3648.in,code2,3,2.125986e+01
1420,data_2-0.3200000000000002-6757.in,code1,1,2.000000e-06
1421,data_2-0.3200000000000002-6757.in,code2,2,2.000000e-06
1422,data_40-0.04000000000000001-579.in,code1,3,5.901590e-01
1423,data_40-0.04000000000000001-579.in,code2,3,5.919170e-01
1424,data_72-0.02-6757.in,code1,-1,1.000000e+02
1425,data_72-0.02-6757.in,code2,-1,1.000000e+02
1426,data_8-0.08000000000000002-3648.in,code1,2,1.200000e-05
1427,data_8-0.08000000000000002-3648.in,code2,2,3.000000e-06
1428,data_32-0.02-579.in,code1,2,2.290000e-04
1429,data_32-0.02-579.in,code2,2,1.400000e-05
1430,data_12-0.11313708498984765-6757.in,code1,2,2.100000e-05
1431,data_12-0.11313708498984765-6757.in,code2,2,8.000000e-06
1432,data_68-0.3200000000000002-183.in,code1,-1,1.000000e+02
1433,data_68-0.3200000000000002-183.in,code2,-1,1.000000e+02
1434,data_60-0.45254833995939064-183.in,code1,-1,1.000000e+02
1435,data_60-0.45254833995939064-183.in,code2,-1,1.000000e+02
1436,data_36-0.028284271247461905-183.in,code1,2,7.374200e-02
1437,data_36-0.028284271247461905-183.in,code2,2,7.204100e-02
1438,data_80-0.02-8105.in,code1,-1,1.000000e+02
1439,data_80-0.02-8105.in,code2,-1,1.000000e+02
1440,data_12-0.22627416997969532-8105.in,code1,3,4.300000e-05
1441,data_12-0.22627416997969532-8105.in,code2,3,2.200000e-05
1442,data_96-0.04000000000000001-8105.in,code1,-1,1.000000e+02
1443,data_96-0.04000000000000001-8105.in,code2,-1,1.000000e+02
1444,data_68-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1445,data_68-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1446,data_16-0.22627416997969532-579.in,code1,3,7.000000e-05
1447,data_16-0.22627416997969532-579.in,code2,3,2.900000e-05
1448,data_32-0.05656854249492382-8105.in,code1,2,9.719000e-03
1449,data_32-0.05656854249492382-8105.in,code2,2,7.806000e-03
1450,data_96-0.04000000000000001-183.in,code1,-1,1.000000e+02
1451,data_96-0.04000000000000001-183.in,code2,-1,1.000000e+02
1452,data_56-0.22627416997969532-183.in,code1,6,2.938443e+01
1453,data_56-0.22627416997969532-183.in,code2,6,2.961683e+01
1454,data_64-0.04000000000000001-6757.in,code1,-1,1.000000e+02
1455,data_64-0.04000000000000001-6757.in,code2,-1,1.000000e+02
1456,data_96-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1457,data_96-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1458,data_44-0.02-183.in,code1,2,4.980000e-04
1459,data_44-0.02-183.in,code2,2,5.600000e-05
1460,data_8-0.05656854249492382-8105.in,code1,2,8.000000e-06
1461,data_8-0.05656854249492382-8105.in,code2,2,3.000000e-06
1462,data_56-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1463,data_56-0.11313708498984765-3648.in,code2,4,8.939140e-01
1464,data_96-0.45254833995939064-183.in,code1,-1,1.000000e+02
1465,data_96-0.45254833995939064-183.in,code2,-1,1.000000e+02
1466,data_76-0.028284271247461905-8105.in,code1,3,1.461196e+01
1467,data_76-0.028284271247461905-8105.in,code2,3,1.444204e+01
1468,data_88-0.04000000000000001-579.in,code1,-1,1.000000e+02
1469,data_88-0.04000000000000001-579.in,code2,-1,1.000000e+02
1470,data_76-0.08000000000000002-3648.in,code1,-1,1.000000e+02
1471,data_76-0.08000000000000002-3648.in,code2,-1,1.000000e+02
1472,data_32-0.3200000000000002-8105.in,code1,5,4.867450e-01
1473,data_32-0.3200000000000002-8105.in,code2,5,4.487680e-01
1474,data_32-0.3200000000000002-579.in,code1,5,6.747732e+00
1475,data_32-0.3200000000000002-579.in,code2,5,4.063570e-01
1476,data_32-0.02-3648.in,code1,2,1.790000e-04
1477,data_32-0.02-3648.in,code2,2,1.400000e-05
1478,data_36-0.1600000000000001-579.in,code1,4,4.475600e-02
1479,data_36-0.1600000000000001-579.in,code2,4,4.128100e-02
1480,data_68-0.11313708498984765-579.in,code1,4,1.174802e+01
1481,data_68-0.11313708498984765-579.in,code2,4,1.011726e+01
1482,data_64-0.05656854249492382-8105.in,code1,3,4.980320e-01
1483,data_64-0.05656854249492382-8105.in,code2,3,4.969770e-01
1484,data_56-0.1600000000000001-8105.in,code1,4,5.012692e+00
1485,data_56-0.1600000000000001-8105.in,code2,4,4.941006e+00
1486,data_84-0.02-6757.in,code1,2,9.782800e-02
1487,data_84-0.02-6757.in,code2,2,9.143000e-02
1488,data_8-0.3200000000000002-579.in,code1,3,1.100000e-05
1489,data_8-0.3200000000000002-579.in,code2,3,6.000000e-06
1490,data_56-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1491,data_56-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1492,data_52-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1493,data_52-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1494,data_20-0.04000000000000001-3648.in,code1,2,8.800000e-05
1495,data_20-0.04000000000000001-3648.in,code2,2,1.200000e-05
1496,data_16-0.08000000000000002-579.in,code1,2,5.600000e-05
1497,data_16-0.08000000000000002-579.in,code2,2,8.000000e-06
1498,data_100-0.05656854249492382-579.in,code1,-1,1.000000e+02
1499,data_100-0.05656854249492382-579.in,code2,-1,1.000000e+02
1500,data_76-0.6400000000000005-8105.in,code1,-1,1.000000e+02
1501,data_76-0.6400000000000005-8105.in,code2,-1,1.000000e+02
1502,data_88-0.04000000000000001-3648.in,code1,-1,1.000000e+02
1503,data_88-0.04000000000000001-3648.in,code2,-1,1.000000e+02
1504,data_84-0.02-183.in,code1,3,2.925026e+01
1505,data_84-0.02-183.in,code2,3,2.932161e+01
1506,data_48-0.22627416997969532-579.in,code1,5,8.096731e+00
1507,data_48-0.22627416997969532-579.in,code2,5,5.555360e-01
1508,data_56-0.1600000000000001-6757.in,code1,-1,1.000000e+02
1509,data_56-0.1600000000000001-6757.in,code2,-1,1.000000e+02
1510,data_12-0.04000000000000001-579.in,code1,2,3.600000e-05
1511,data_12-0.04000000000000001-579.in,code2,2,2.500000e-05
1512,data_84-0.05656854249492382-579.in,code1,-1,1.000000e+02
1513,data_84-0.05656854249492382-579.in,code2,-1,1.000000e+02
1514,data_4-0.05656854249492382-579.in,code1,1,5.000000e-06
1515,data_4-0.05656854249492382-579.in,code2,2,2.000000e-06
1516,data_8-0.08000000000000002-579.in,code1,1,1.300000e-05
1517,data_8-0.08000000000000002-579.in,code2,2,3.000000e-06
1518,data_96-0.3200000000000002-183.in,code1,-1,1.000000e+02
1519,data_96-0.3200000000000002-183.in,code2,-1,1.000000e+02
1520,data_40-0.22627416997969532-8105.in,code1,4,1.256767e+00
1521,data_40-0.22627416997969532-8105.in,code2,4,1.203448e+00
1522,data_48-0.45254833995939064-183.in,code1,-1,1.000000e+02
1523,data_48-0.45254833995939064-183.in,code2,-1,1.000000e+02
1524,data_96-0.22627416997969532-8105.in,code1,-1,1.000000e+02
1525,data_96-0.22627416997969532-8105.in,code2,-1,1.000000e+02
1526,data_4-0.028284271247461905-6757.in,code1,2,4.000000e-06
1527,data_4-0.028284271247461905-6757.in,code2,2,2.000000e-06
1528,data_84-0.04000000000000001-8105.in,code1,3,1.139507e+01
1529,data_84-0.04000000000000001-8105.in,code2,3,1.147880e+01
1530,data_40-0.45254833995939064-579.in,code1,-1,1.000000e+02
1531,data_40-0.45254833995939064-579.in,code2,-1,1.000000e+02
1532,data_48-0.1600000000000001-3648.in,code1,-1,1.000000e+02
1533,data_48-0.1600000000000001-3648.in,code2,-1,1.000000e+02
1534,data_32-0.1600000000000001-183.in,code1,4,5.491000e-03
1535,data_32-0.1600000000000001-183.in,code2,4,5.211000e-03
1536,data_32-0.05656854249492382-183.in,code1,3,1.980000e-04
1537,data_32-0.05656854249492382-183.in,code2,3,2.300000e-05
1538,data_4-0.6400000000000005-579.in,code1,4,1.000000e-06
1539,data_4-0.6400000000000005-579.in,code2,4,3.000000e-06
1540,data_76-0.02-8105.in,code1,-1,1.000000e+02
1541,data_76-0.02-8105.in,code2,-1,1.000000e+02
1542,data_32-0.04000000000000001-8105.in,code1,2,2.160000e-04
1543,data_32-0.04000000000000001-8105.in,code2,2,2.400000e-05
1544,data_8-0.028284271247461905-183.in,code1,2,1.300000e-05
1545,data_8-0.028284271247461905-183.in,code2,2,3.000000e-06
1546,data_100-0.04000000000000001-8105.in,code1,-1,1.000000e+02
1547,data_100-0.04000000000000001-8105.in,code2,-1,1.000000e+02
1548,data_2-0.05656854249492382-6757.in,code1,1,2.000000e-06
1549,data_2-0.05656854249492382-6757.in,code2,2,2.000000e-06
1550,data_64-0.05656854249492382-3648.in,code1,-1,1.000000e+02
1551,data_64-0.05656854249492382-3648.in,code2,-1,1.000000e+02
1552,data_40-0.22627416997969532-6757.in,code1,5,2.427150e-01
1553,data_40-0.22627416997969532-6757.in,code2,5,2.352570e-01
1554,data_24-0.02-579.in,code1,2,8.000000e-05
1555,data_24-0.02-579.in,code2,2,1.000000e-05
1556,data_92-0.028284271247461905-579.in,code1,3,2.508205e+01
1557,data_92-0.028284271247461905-579.in,code2,3,2.495219e+01
1558,data_16-0.45254833995939064-3648.in,code1,5,5.550000e-04
1559,data_16-0.45254833995939064-3648.in,code2,5,5.350000e-04
1560,data_28-0.05656854249492382-579.in,code1,2,1.750000e-04
1561,data_28-0.05656854249492382-579.in,code2,2,1.300000e-05
1562,data_20-0.6400000000000005-6757.in,code1,7,1.865780e-01
1563,data_20-0.6400000000000005-6757.in,code2,7,1.983400e-01
1564,data_40-0.04000000000000001-3648.in,code1,3,3.974000e-03
1565,data_40-0.04000000000000001-3648.in,code2,3,3.940000e-03
1566,data_2-0.45254833995939064-6757.in,code1,1,2.000000e-06
1567,data_2-0.45254833995939064-6757.in,code2,2,3.000000e-06
1568,data_68-0.04000000000000001-579.in,code1,3,9.083100e-02
1569,data_68-0.04000000000000001-579.in,code2,3,9.160300e-02
1570,data_36-0.02-183.in,code1,2,7.476900e-02
1571,data_36-0.02-183.in,code2,2,7.328700e-02
1572,data_4-0.3200000000000002-3648.in,code1,2,3.000000e-06
1573,data_4-0.3200000000000002-3648.in,code2,2,2.000000e-06
1574,data_4-0.3200000000000002-6757.in,code1,3,2.000000e-06
1575,data_4-0.3200000000000002-6757.in,code2,3,2.000000e-06
1576,data_88-0.11313708498984765-579.in,code1,-1,1.000000e+02
1577,data_88-0.11313708498984765-579.in,code2,-1,1.000000e+02
1578,data_64-0.1600000000000001-6757.in,code1,-1,1.000000e+02
1579,data_64-0.1600000000000001-6757.in,code2,-1,1.000000e+02
1580,data_52-0.05656854249492382-3648.in,code1,3,7.278000e-03
1581,data_52-0.05656854249492382-3648.in,code2,3,6.466000e-03
1582,data_96-0.11313708498984765-579.in,code1,-1,1.000000e+02
1583,data_96-0.11313708498984765-579.in,code2,-1,1.000000e+02
1584,data_80-0.04000000000000001-183.in,code1,-1,1.000000e+02
1585,data_80-0.04000000000000001-183.in,code2,-1,1.000000e+02
1586,data_36-0.22627416997969532-6757.in,code1,4,2.345640e-01
1587,data_36-0.22627416997969532-6757.in,code2,4,2.420860e-01
1588,data_20-0.1600000000000001-8105.in,code1,2,5.500000e-05
1589,data_20-0.1600000000000001-8105.in,code2,2,9.000000e-06
1590,data_40-0.1600000000000001-8105.in,code1,4,5.701200e-02
1591,data_40-0.1600000000000001-8105.in,code2,4,5.534900e-02
1592,data_60-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1593,data_60-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1594,data_52-0.6400000000000005-6757.in,code1,-1,1.000000e+02
1595,data_52-0.6400000000000005-6757.in,code2,-1,1.000000e+02
1596,data_64-0.028284271247461905-8105.in,code1,3,1.537764e+01
1597,data_64-0.028284271247461905-8105.in,code2,3,1.520644e+01
1598,data_88-0.11313708498984765-8105.in,code1,-1,1.000000e+02
1599,data_88-0.11313708498984765-8105.in,code2,-1,1.000000e+02
1600,data_84-0.04000000000000001-6757.in,code1,3,1.919668e+00
1601,data_84-0.04000000000000001-6757.in,code2,3,1.860298e+00
1602,data_60-0.22627416997969532-3648.in,code1,-1,1.000000e+02
1603,data_60-0.22627416997969532-3648.in,code2,-1,1.000000e+02
1604,data_36-0.028284271247461905-579.in,code1,2,2.300000e-04
1605,data_36-0.028284271247461905-579.in,code2,2,1.800000e-05
1606,data_36-0.05656854249492382-8105.in,code1,2,1.055000e-03
1607,data_36-0.05656854249492382-8105.in,code2,2,7.680000e-04
1608,data_100-0.45254833995939064-579.in,code1,-1,1.000000e+02
1609,data_100-0.45254833995939064-579.in,code2,-1,1.000000e+02
1610,data_32-0.11313708498984765-3648.in,code1,4,2.481280e-01
1611,data_32-0.11313708498984765-3648.in,code2,4,2.448630e-01
1612,data_36-0.11313708498984765-3648.in,code1,4,5.497400e-02
1613,data_36-0.11313708498984765-3648.in,code2,4,5.501700e-02
1614,data_64-0.11313708498984765-3648.in,code1,-1,1.000000e+02
1615,data_64-0.11313708498984765-3648.in,code2,-1,1.000000e+02
1616,data_52-0.08000000000000002-6757.in,code1,3,7.409970e-01
1617,data_52-0.08000000000000002-6757.in,code2,3,7.100660e-01
1618,data_88-0.04000000000000001-8105.in,code1,-1,1.000000e+02
1619,data_88-0.04000000000000001-8105.in,code2,-1,1.000000e+02
1620,data_32-0.02-183.in,code1,2,2.300000e-04
1621,data_32-0.02-183.in,code2,2,1.500000e-05
1622,data_72-0.11313708498984765-183.in,code1,-1,1.000000e+02
1623,data_72-0.11313708498984765-183.in,code2,-1,1.000000e+02
1624,data_92-0.1600000000000001-6757.in,code1,-1,1.000000e+02
1625,data_92-0.1600000000000001-6757.in,code2,-1,1.000000e+02
1626,data_76-0.3200000000000002-6757.in,code1,-1,1.000000e+02
1627,data_76-0.3200000000000002-6757.in,code2,-1,1.000000e+02
1628,data_76-0.3200000000000002-579.in,code1,-1,1.000000e+02
1629,data_76-0.3200000000000002-579.in,code2,-1,1.000000e+02
1630,data_80-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1631,data_80-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1632,data_64-0.11313708498984765-8105.in,code1,-1,1.000000e+02
1633,data_64-0.11313708498984765-8105.in,code2,-1,1.000000e+02
1634,data_24-0.08000000000000002-8105.in,code1,2,1.280000e-04
1635,data_24-0.08000000000000002-8105.in,code2,2,1.200000e-05
1636,data_8-0.45254833995939064-3648.in,code1,3,1.400000e-05
1637,data_8-0.45254833995939064-3648.in,code2,3,5.000000e-06
1638,data_20-0.04000000000000001-6757.in,code1,3,3.980000e-04
1639,data_20-0.04000000000000001-6757.in,code2,3,3.570000e-04
1640,data_52-0.3200000000000002-183.in,code1,-1,1.000000e+02
1641,data_52-0.3200000000000002-183.in,code2,-1,1.000000e+02
1642,data_12-0.6400000000000005-8105.in,code1,5,3.000000e-05
1643,data_12-0.6400000000000005-8105.in,code2,5,1.900000e-05
1644,data_72-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1645,data_72-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1646,data_52-0.45254833995939064-6757.in,code1,-1,1.000000e+02
1647,data_52-0.45254833995939064-6757.in,code2,-1,1.000000e+02
1648,data_68-0.3200000000000002-3648.in,code1,-1,1.000000e+02
1649,data_68-0.3200000000000002-3648.in,code2,-1,1.000000e+02
1650,data_24-0.11313708498984765-6757.in,code1,3,4.220000e-04
1651,data_24-0.11313708498984765-6757.in,code2,3,2.470000e-04
1652,data_48-0.22627416997969532-8105.in,code1,5,3.199349e+01
1653,data_48-0.22627416997969532-8105.in,code2,5,3.180248e+01
1654,data_16-0.45254833995939064-183.in,code1,5,2.020000e-04
1655,data_16-0.45254833995939064-183.in,code2,5,2.330000e-04
1656,data_72-0.22627416997969532-6757.in,code1,-1,1.000000e+02
1657,data_72-0.22627416997969532-6757.in,code2,-1,1.000000e+02
1658,data_40-0.08000000000000002-3648.in,code1,3,8.140000e-04
1659,data_40-0.08000000000000002-3648.in,code2,3,5.510000e-04
1660,data_2-0.028284271247461905-6757.in,code1,1,3.000000e-06
1661,data_2-0.028284271247461905-6757.in,code2,2,2.000000e-06
1662,data_4-0.1600000000000001-3648.in,code1,2,3.000000e-06
1663,data_4-0.1600000000000001-3648.in,code2,2,2.000000e-06
1664,data_8-0.45254833995939064-183.in,code1,3,1.100000e-05
1665,data_8-0.45254833995939064-183.in,code2,3,5.000000e-06
1666,data_60-0.02-8105.in,code1,2,1.946000e-03
1667,data_60-0.02-8105.in,code2,2,1.217000e-03
1668,data_100-0.028284271247461905-8105.in,code1,-1,1.000000e+02
1669,data_100-0.028284271247461905-8105.in,code2,-1,1.000000e+02
1670,data_60-0.05656854249492382-579.in,code1,3,1.265000e-03
1671,data_60-0.05656854249492382-579.in,code2,3,4.170000e-04
1672,data_100-0.08000000000000002-8105.in,code1,-1,1.000000e+02
1673,data_100-0.08000000000000002-8105.in,code2,-1,1.000000e+02
1674,data_12-0.05656854249492382-3648.in,code1,3,2.900000e-05
1675,data_12-0.05656854249492382-3648.in,code2,3,1.600000e-05
1676,data_52-0.22627416997969532-183.in,code1,-1,1.000000e+02
1677,data_52-0.22627416997969532-183.in,code2,-1,1.000000e+02
1678,data_76-0.02-183.in,code1,3,2.353730e-01
1679,data_76-0.02-183.in,code2,3,2.318940e-01
1680,data_80-0.05656854249492382-3648.in,code1,-1,1.000000e+02
1681,data_80-0.05656854249492382-3648.in,code2,-1,1.000000e+02
1682,data_60-0.08000000000000002-183.in,code1,-1,1.000000e+02
1683,data_60-0.08000000000000002-183.in,code2,-1,1.000000e+02
1684,data_28-0.11313708498984765-6757.in,code1,3,3.145800e-02
1685,data_28-0.11313708498984765-6757.in,code2,3,3.019400e-02
1686,data_64-0.1600000000000001-183.in,code1,-1,1.000000e+02
1687,data_64-0.1600000000000001-183.in,code2,-1,1.000000e+02
1688,data_84-0.3200000000000002-579.in,code1,-1,1.000000e+02
1689,data_84-0.3200000000000002-579.in,code2,-1,1.000000e+02
1690,data_16-0.028284271247461905-6757.in,code1,2,4.300000e-05
1691,data_16-0.028284271247461905-6757.in,code2,2,9.000000e-06
1692,data_64-0.45254833995939064-8105.in,code1,-1,1.000000e+02
