group1,group2,meandiff,p-adj,lower,upper,reject
code1:100:0.5,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.5,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.5,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.5,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.5,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:10:0.02,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code1:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code1:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code1:10:0.58,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.58,code1:10:0.62,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.58,code1:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.58,code1:20:0.02,-99.9995,0.001,-118.3973,-81.6016,True
code1:100:0.58,code1:20:0.34,-99.9967,0.001,-118.3945,-81.5988,True
code1:100:0.58,code1:20:0.5,-99.933,0.001,-118.3309,-81.5352,True
code1:100:0.58,code1:20:0.58,-99.9448,0.001,-118.3426,-81.5469,True
code1:100:0.58,code1:20:0.62,-99.7943,0.001,-118.1921,-81.3964,True
code1:100:0.58,code1:20:0.64,-99.9167,0.001,-118.3146,-81.5189,True
code1:100:0.58,code1:30:0.02,-99.9757,0.001,-118.3736,-81.5779,True
code1:100:0.58,code1:30:0.34,-99.3257,0.001,-117.7235,-80.9278,True
code1:100:0.58,code1:30:0.5,-76.7515,0.001,-95.1494,-58.3537,True
code1:100:0.58,code1:30:0.58,-52.5064,0.001,-70.9043,-34.1086,True
code1:100:0.58,code1:30:0.62,-38.3237,0.001,-56.7216,-19.9258,True
code1:100:0.58,code1:30:0.64,-29.866,0.001,-48.2638,-11.4681,True
code1:100:0.58,code1:40:0.02,-99.8911,0.001,-118.2889,-81.4932,True
code1:100:0.58,code1:40:0.34,-52.6293,0.001,-71.0272,-34.2315,True
code1:100:0.58,code1:40:0.5,-3.5382,0.9,-21.936,14.8597,False
code1:100:0.58,code1:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:50:0.02,-94.1071,0.001,-112.505,-75.7092,True
code1:100:0.58,code1:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:60:0.02,-92.9185,0.001,-111.3164,-74.5207,True
code1:100:0.58,code1:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:70:0.02,-49.7353,0.001,-68.1332,-31.3375,True
code1:100:0.58,code1:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:80:0.02,-27.5019,0.001,-45.8998,-9.104,True
code1:100:0.58,code1:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:100:0.58,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:100:0.58,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:100:0.58,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.58,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.58,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.58,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:100:0.58,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:100:0.58,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:100:0.58,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:100:0.58,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:100:0.58,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:100:0.58,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:100:0.58,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:100:0.58,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:100:0.58,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:100:0.58,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:100:0.58,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:100:0.58,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:100:0.58,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:100:0.58,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:100:0.58,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:100:0.58,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:100:0.58,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:100:0.58,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:100:0.58,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.58,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:10:0.02,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code1:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code1:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code1:10:0.58,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.62,code1:10:0.62,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.62,code1:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.62,code1:20:0.02,-99.9995,0.001,-118.3973,-81.6016,True
code1:100:0.62,code1:20:0.34,-99.9967,0.001,-118.3945,-81.5988,True
code1:100:0.62,code1:20:0.5,-99.933,0.001,-118.3309,-81.5352,True
code1:100:0.62,code1:20:0.58,-99.9448,0.001,-118.3426,-81.5469,True
code1:100:0.62,code1:20:0.62,-99.7943,0.001,-118.1921,-81.3964,True
code1:100:0.62,code1:20:0.64,-99.9167,0.001,-118.3146,-81.5189,True
code1:100:0.62,code1:30:0.02,-99.9757,0.001,-118.3736,-81.5779,True
code1:100:0.62,code1:30:0.34,-99.3257,0.001,-117.7235,-80.9278,True
code1:100:0.62,code1:30:0.5,-76.7515,0.001,-95.1494,-58.3537,True
code1:100:0.62,code1:30:0.58,-52.5064,0.001,-70.9043,-34.1086,True
code1:100:0.62,code1:30:0.62,-38.3237,0.001,-56.7216,-19.9258,True
code1:100:0.62,code1:30:0.64,-29.866,0.001,-48.2638,-11.4681,True
code1:100:0.62,code1:40:0.02,-99.8911,0.001,-118.2889,-81.4932,True
code1:100:0.62,code1:40:0.34,-52.6293,0.001,-71.0272,-34.2315,True
code1:100:0.62,code1:40:0.5,-3.5382,0.9,-21.936,14.8597,False
code1:100:0.62,code1:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:50:0.02,-94.1071,0.001,-112.505,-75.7092,True
code1:100:0.62,code1:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:60:0.02,-92.9185,0.001,-111.3164,-74.5207,True
code1:100:0.62,code1:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:70:0.02,-49.7353,0.001,-68.1332,-31.3375,True
code1:100:0.62,code1:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:80:0.02,-27.5019,0.001,-45.8998,-9.104,True
code1:100:0.62,code1:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:100:0.62,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:100:0.62,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:100:0.62,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.62,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.62,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.62,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:100:0.62,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:100:0.62,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:100:0.62,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:100:0.62,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:100:0.62,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:100:0.62,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:100:0.62,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:100:0.62,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:100:0.62,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:100:0.62,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:100:0.62,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:100:0.62,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:100:0.62,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:100:0.62,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:100:0.62,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:100:0.62,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:100:0.62,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:100:0.62,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:100:0.62,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.62,code2:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:10:0.02,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code1:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code1:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code1:10:0.58,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.64,code1:10:0.62,-99.9999,0.001,-118.3978,-81.6021,True
code1:100:0.64,code1:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.64,code1:20:0.02,-99.9995,0.001,-118.3973,-81.6016,True
code1:100:0.64,code1:20:0.34,-99.9967,0.001,-118.3945,-81.5988,True
code1:100:0.64,code1:20:0.5,-99.933,0.001,-118.3309,-81.5352,True
code1:100:0.64,code1:20:0.58,-99.9448,0.001,-118.3426,-81.5469,True
code1:100:0.64,code1:20:0.62,-99.7943,0.001,-118.1921,-81.3964,True
code1:100:0.64,code1:20:0.64,-99.9167,0.001,-118.3146,-81.5189,True
code1:100:0.64,code1:30:0.02,-99.9757,0.001,-118.3736,-81.5779,True
code1:100:0.64,code1:30:0.34,-99.3257,0.001,-117.7235,-80.9278,True
code1:100:0.64,code1:30:0.5,-76.7515,0.001,-95.1494,-58.3537,True
code1:100:0.64,code1:30:0.58,-52.5064,0.001,-70.9043,-34.1086,True
code1:100:0.64,code1:30:0.62,-38.3237,0.001,-56.7216,-19.9258,True
code1:100:0.64,code1:30:0.64,-29.866,0.001,-48.2638,-11.4681,True
code1:100:0.64,code1:40:0.02,-99.8911,0.001,-118.2889,-81.4932,True
code1:100:0.64,code1:40:0.34,-52.6293,0.001,-71.0272,-34.2315,True
code1:100:0.64,code1:40:0.5,-3.5382,0.9,-21.936,14.8597,False
code1:100:0.64,code1:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:50:0.02,-94.1071,0.001,-112.505,-75.7092,True
code1:100:0.64,code1:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:60:0.02,-92.9185,0.001,-111.3164,-74.5207,True
code1:100:0.64,code1:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:70:0.02,-49.7353,0.001,-68.1332,-31.3375,True
code1:100:0.64,code1:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:80:0.02,-27.5019,0.001,-45.8998,-9.104,True
code1:100:0.64,code1:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:90:0.02,-25.9022,0.001,-44.3001,-7.5044,True
code1:100:0.64,code1:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:90:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:90:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:90:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code1:90:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:100:0.02,-17.9385,0.0765,-36.3364,0.4593,False
code1:100:0.64,code2:100:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:100:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:100:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:100:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:100:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:10:0.02,-100.0,0.001,-118.3979,-81.6021,True
code1:100:0.64,code2:10:0.34,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code2:10:0.5,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code2:10:0.58,-100.0,0.001,-118.3978,-81.6021,True
code1:100:0.64,code2:10:0.62,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.64,code2:10:0.64,-99.9999,0.001,-118.3978,-81.602,True
code1:100:0.64,code2:20:0.02,-99.9999,0.001,-118.3977,-81.602,True
code1:100:0.64,code2:20:0.34,-99.9978,0.001,-118.3957,-81.5999,True
code1:100:0.64,code2:20:0.5,-99.9794,0.001,-118.3773,-81.5815,True
code1:100:0.64,code2:20:0.58,-99.9251,0.001,-118.3229,-81.5272,True
code1:100:0.64,code2:20:0.62,-99.7523,0.001,-118.1502,-81.3544,True
code1:100:0.64,code2:20:0.64,-99.7158,0.001,-118.1137,-81.318,True
code1:100:0.64,code2:30:0.02,-99.9932,0.001,-118.3911,-81.5953,True
code1:100:0.64,code2:30:0.34,-99.4407,0.001,-117.8386,-81.0429,True
code1:100:0.64,code2:30:0.5,-78.8852,0.001,-97.283,-60.4873,True
code1:100:0.64,code2:30:0.58,-67.9782,0.001,-86.376,-49.5803,True
code1:100:0.64,code2:30:0.62,-35.9607,0.001,-54.3586,-17.5628,True
code1:100:0.64,code2:30:0.64,-18.9321,0.0303,-37.3299,-0.5342,True
code1:100:0.64,code2:40:0.02,-99.8862,0.001,-118.2841,-81.4883,True
code1:100:0.64,code2:40:0.34,-41.5759,0.001,-59.9738,-23.1781,True
code1:100:0.64,code2:40:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:40:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:40:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:40:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:50:0.02,-90.2761,0.001,-108.674,-71.8783,True
code1:100:0.64,code2:50:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:50:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:50:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:50:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:50:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:60:0.02,-82.6504,0.001,-101.0483,-64.2526,True
code1:100:0.64,code2:60:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:60:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:60:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:60:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:60:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:70:0.02,-64.4611,0.001,-82.8589,-46.0632,True
code1:100:0.64,code2:70:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:70:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:70:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:70:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:70:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:80:0.02,-25.9175,0.001,-44.3154,-7.5197,True
code1:100:0.64,code2:80:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:80:0.5,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:80:0.58,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:80:0.62,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:80:0.64,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:90:0.02,-22.0008,0.001,-40.3987,-3.603,True
code1:100:0.64,code2:90:0.34,0.0,0.9,-18.3979,18.3979,False
code1:100:0.64,code2:90:0.5,0.0,0.9,-18.3979,18.3979,False
